date,US Equity,US Treasuries,US TIPS,US REITs,Gold,Bitcoin,JPY
2013-02-28,0.008554341953850039,0.004817040855133117,0.004714497857129931,0.023288577926192586,0.019536394725559666,0.35797350149014223,0.005299538871225294
2013-03-31,0.011797889079724878,0.004976285577344608,0.004386370109565888,0.025615939857874456,0.01952896136899262,0.3255483896666485,0.00872503470259419
2013-04-30,0.003884372024652776,0.0046754274655558216,0.003671373434623882,0.025165140449848723,0.0197417801916814,0.37148393546024844,0.0069442991261156415
2013-05-31,0.0037924214618262346,0.003984827354275773,0.003802146005385462,0.0202669382379315,0.016920882350521364,0.4587532033147124,0.007766588025973589
2013-06-30,0.003324513754876755,0.0036370829116772014,0.003516824039975894,0.017643608462458896,0.01528639532323669,0.44956430433106687,0.006013689321992426
2013-07-31,0.008252353356012007,0.0037418933768297935,0.0037700807990973797,0.02237684018883051,0.017905499666778523,0.4617192703596146,0.0068819297986671005
2013-08-31,0.007053839215884259,0.004544626948203513,0.004440833066467432,0.01907900761870435,0.018996820754401317,0.43216700327976354,0.003965166817832945
2013-09-30,0.005389161984578976,0.004612335754539374,0.004531505460244234,0.02049451096572521,0.019909755992202266,0.425469583851125,0.00258576189363445
2013-10-31,0.002565610462058078,0.005243039460124759,0.004447345518844627,0.015437676347106492,0.018166098779328135,0.3754816121707124,0.002152143507497776
2013-11-30,0.001787814017008611,0.004820792245080142,0.004256586135912634,0.0164295486523621,0.017826914324923296,0.390101027883129,0.003031043746892355
2013-12-31,0.009718429360794265,0.005225949963798073,0.004687477568228755,0.024341975429105787,0.019382431565134153,0.3937388673218302,0.006887397626587915
2014-01-31,0.005014140924326422,0.003671825433301598,0.003343709343042278,0.021795144778358762,0.016713432278754433,0.41363151416627286,0.004525864630152196
2014-02-28,0.00714484982962924,0.004191989249071032,0.003721856401971784,0.022852029589041215,0.018567397896536813,0.3999454637640811,0.006480225193656141
2014-03-31,0.004247566944236541,0.004880962570680892,0.004405781115322034,0.02542832359092849,0.02014062678535428,0.3841288322663841,0.0033241889296952284
2014-04-30,0.011737897488437073,0.006540281870675114,0.004766172261231893,0.027220535813728266,0.021084750090444446,0.39351085390023166,0.004440986201677088
2014-05-31,0.009647631693205434,0.006494135411779987,0.004706838001925654,0.027556591546765583,0.02044204593168984,0.38029436217470003,0.0036927371293526867
2014-06-30,0.006420826553850239,0.004576876974785329,0.003944251837642364,0.019441355157409877,0.018541680513306572,0.36152164014867993,0.0022074370705651605
2014-07-31,0.008009445886052034,0.004324898200413232,0.003659061371865213,0.022580849255693078,0.014804035088918999,0.2465991030046799,-0.0013524929479970652
2014-08-31,0.008829713011522659,0.004377466491572429,0.0034052445469739383,0.022727884579867314,0.016510377742521294,0.24130668736872077,-0.0023262634795225916
2014-09-30,0.013548185893586709,0.005185472526823996,0.003476686779071729,0.022568682811987546,0.015423706907572114,0.2121080104652068,-0.0021962333790930765
2014-10-31,0.013674305557398632,0.004212441998428812,0.0033460172494809344,0.023030119153410408,0.01306195871206079,0.23946322681092658,-0.003203690485469034
2014-11-30,0.013525761942533453,0.004354169028124571,0.00341511841985237,0.02421402001656337,0.012510546819357827,0.2370263179708365,-0.002700951772219512
2014-12-31,0.012492900030843631,0.0028590307690643546,0.002820551830104012,0.019252780201477422,0.010304480654783107,0.2787270876532198,-0.0028495690506586363
2015-01-31,0.01271325986315815,0.003422725956112508,0.003141338215297208,0.016255283740019152,0.011336714940089292,0.25303270850974974,-0.002880893601365443
2015-02-28,0.012920712201497745,0.0036456434912547518,0.0030302273141955944,0.012352220209424366,0.011904889739983299,0.25399416581923534,-0.0017689645905668732
2015-03-31,0.00790337858945511,0.0024545896953574024,0.0028074383836441505,0.011590036780444575,0.014086118661980136,0.26425963908862204,-0.00471313772831301
2015-04-30,0.009917360651865628,0.003873752432059695,0.0029642847522736602,0.009042320984686762,0.014032395189053911,0.19416415496786146,-0.004289445748712997
2015-05-31,0.009625041356563698,0.004094783616991067,0.00296272392031452,0.008412358648401284,0.014329654230715255,0.1842137142137788,-0.004357989272598187
2015-06-30,0.011932815331957253,0.0034373527040931088,0.0033129717070328156,0.009934029503343251,0.011970683957103429,0.2639623689082449,-0.0052654312330056505
2015-07-31,0.00837325541479844,0.003725057101957447,0.0035384446279834794,0.009407195652381604,0.014733795300064176,0.2935932251550333,-0.004926432536420264
2015-08-31,0.007044109519386138,0.0036033257592374746,0.003512356277055834,0.019342760037178816,0.014441446481441966,0.28515798437544665,-0.005217623946963063
2015-09-30,0.005509423680504666,0.0037971795108186664,0.0036972941946425337,0.018414236893687826,0.015955204008402238,0.2966531219290547,-0.0042431273537965365
2015-10-31,0.005890360422254047,0.003136403726286133,0.0032279735134348743,0.023010710754039272,0.015048442694027674,0.30598577818186085,-0.004983198782773937
2015-11-30,0.009561743228342065,0.0035854229981971677,0.0032069170672474655,0.012215834443430945,0.013764550612908065,0.24689311836298483,-0.0027328117288362686
2015-12-31,0.012893101624034453,0.0034507128290366604,0.0027204755007316666,0.015067919741889261,0.010972654121637133,0.2096528681975215,-0.0028205100601448566
2016-01-31,0.0082771799533629,0.0034789908528574352,0.0023640633942928306,0.017006848028681982,0.004554185582101699,0.278755797195296,0.0012706445657600584
2016-02-29,0.006842704643981339,0.0034816199342571057,0.0026802400355924734,0.019801562316997836,0.005087837724386999,0.2851659986063657,0.0001020334126030577
2016-03-31,0.007048398897509844,0.0033891149266041323,0.0033929602498664335,0.018338083866881162,0.004483017960620815,0.26470734320542266,-0.0013561657742752766
2016-04-30,0.006263507019764997,0.003079388354710305,0.0034265200391846774,0.017165709957037135,0.004344536069848351,0.2715310245159118,-0.0017640658730483252
2016-05-31,0.006991647336910078,0.003421172572179853,0.0035735747657901985,0.01646468970464362,0.0038984656314370375,0.2716060919027166,-0.0008761460892808576
2016-06-30,0.0071550605804230095,0.0038102548062565124,0.00364747023632834,0.019057010044135327,0.0034056470430251073,0.24571008379895096,-0.00031553438659339355
2016-07-31,0.006394344728003057,0.0033538189483387285,0.003611849332678345,0.017818736181818888,0.0038108903165407744,0.25140498719706655,-0.00029375465462743935
2016-08-31,0.004170019225754964,0.003128794968522038,0.0029539011139914422,0.020079476485372356,0.0066397515596174385,0.29489128701087425,-0.0013212947297265383
2016-09-30,0.004590033755028445,0.0030992849082758667,0.003145672606063961,0.018195655001744783,0.005434098754184346,0.26873132450930576,-0.001230863443853978
2016-10-31,0.006234675335538904,0.00396234374178657,0.0033595213742950887,0.020949668697614124,0.006998894365749178,0.2413957209245684,-0.0018052832944757738
2016-11-30,0.005893179299864217,0.0033537906216377757,0.0036732493333535418,0.017200999741940604,0.0044394666953484424,0.2648605687650801,-0.000845688126040766
2016-12-31,0.004512134011038976,0.0028244380484751513,0.0034996319314056384,0.017041403628741264,0.004121109525757148,0.266491272561191,-0.0015309851672665024
2017-01-31,0.006639944172209568,0.00398525413514977,0.004116998420129693,0.021773334253720612,0.0013653653409891574,0.23061014693423326,0.0002756322701321542
2017-02-28,0.008941974899438612,0.004904824206882591,0.004241358995827635,0.02232921948854731,0.0016021919672325451,0.2153218625180947,-0.001717773550749459
2017-03-31,0.006960831430824089,0.0041859130621955025,0.003954230200875422,0.024670286901001495,0.002419236799896739,0.24356918452111442,-0.0010793846011325312
2017-04-30,0.006083756738997342,0.003910037503859114,0.003784944015197347,0.023709487993828517,0.004811373081726694,0.2381525153331377,-0.002134897555916442
2017-05-31,0.007582542975974097,0.004146351416021899,0.0037077449521448246,0.020242254898073075,0.004081780576137592,0.20807620957978362,-0.0014181021417561846
2017-06-30,0.0097681000080002,0.004437474010495786,0.003614185185937961,0.015072577914408173,0.004592108956622153,0.20025654626506287,-0.002000261287523655
2017-07-31,0.009202204045778622,0.00389002068666299,0.002757162479863133,0.011917745520877696,0.006850127720691577,0.12121932669148708,-0.0014890017524682062
2017-08-31,0.009140268540758294,0.004109887627610259,0.00320186834304103,0.016065783483606415,0.0062198393132217615,0.11776668773848839,-0.001216698396525969
2017-09-30,0.00857548764976421,0.003852992547336111,0.0032127610796116733,0.014044808351336757,0.0056270774633274115,0.11420116330973981,-0.0010546390454340188
2017-10-31,0.007800471483646284,0.003332110822544162,0.0030883796933931828,0.012182062201110127,0.004053390215542914,0.12184542525844977,-0.0003009895259297689
2017-11-30,0.006406788002246205,0.003093158907771744,0.002841093244918918,0.015341064190248966,0.005779291909403923,0.12624770240681454,-0.0006935113502695015
2017-12-31,0.0070664605675105,0.003409957356480654,0.002884549766536235,0.016740057565385096,0.006258548277315465,0.12799614525153682,-0.0005218199562997176
2018-01-31,0.009717405357959195,0.004560311627285171,0.002908346956375885,0.013677191471740072,0.007727564433412493,0.11943476406191098,-0.0017908773090728701
2018-02-28,0.01058585223398532,0.004418412904081647,0.0031673919729272295,0.014698099947693385,0.005546130530823014,0.12047559356595114,-0.0012276424951881673
2018-03-31,0.009576169356056697,0.00405950006556825,0.0033752196627309435,0.012851563659283607,0.005563062782236222,0.10920599772993073,-0.0017297147137296093
2018-04-30,0.007488968500972363,0.0031772345323525693,0.0029248504613475653,0.012193019655593412,0.005104618511372748,0.10049165371068172,-0.0013620843665364082
2018-05-31,0.007626621920366707,0.003268515076534742,0.002818570155976059,0.01198648693568603,0.005287448812226238,0.10851575310060732,-0.0022812625431340413
2018-06-30,0.007732042488786749,0.0033620587479037778,0.0027823779620631925,0.011789327672184626,0.006304594022376988,0.10086746669438743,-0.0023420154864325976
2018-07-31,0.008108988613516978,0.003614678016915676,0.002487333075156278,0.013381892247546056,0.00783667529130307,0.12287671200451622,-0.0018502426134880897
2018-08-31,0.008805983079233845,0.003985313553548401,0.0027396776263601866,0.01614247939172969,0.007971921847457786,0.1210770102799304,-0.0016724043509168268
2018-09-30,0.008736391484864764,0.0039492903559004405,0.0029678886092484777,0.018217859972050603,0.006970542321539157,0.11969993233429754,-0.0015919091856840234
2018-10-31,0.008982547683946605,0.0033393602588139407,0.002561402427623144,0.02114532390743001,0.008447139976362969,0.1458109025089459,0.00013536757271044174
2018-11-30,0.009246095326233404,0.0033952348687556295,0.002649570728551937,0.01877848478553421,0.007482256659138207,0.11321259601292022,0.0001129461178314198
2018-12-31,0.010398066749092874,0.003101119431486936,0.002075694745469324,0.0164338597588374,0.007468173112511403,0.13084035534713867,0.0012669877084506788
2019-01-31,0.010644902713834191,0.004771232977865759,0.0037680362536841767,0.013375594979429356,0.025616651172634192,0.018791817130122013,0.0073075825019463985
2019-02-28,0.009290016652293318,0.000914479514149052,0.0028638341660566545,0.007134152026813533,0.015657494332273442,-0.008102776449899152,0.0025449429255797198
2019-03-31,0.015199903699067088,0.002962594176023545,0.0019635175781641634,0.020560559395738504,0.00973178015794741,0.11604020476405255,-0.006394949201260823
2019-04-30,0.012884222601537803,0.005036350068238334,0.0010508116093186763,0.020282462033211893,0.014575554167110556,-0.04272100426917155,-0.0025955363183003733
2019-05-31,0.008981128495720357,0.004923298074580301,0.0015471715280210164,0.015949053250641103,0.019603954585420677,0.015991536391179617,0.003885698121824646
2019-06-30,0.008758712465618875,0.003515615221989357,0.001478743506100335,0.013858510873948614,0.017299740205185342,-0.002549906245840866,0.0034113903284937346
2019-07-31,0.008377955130310845,0.0022943580457672284,0.0016564328843941233,0.007341065110621529,0.007191680930177713,0.020187719627046546,-0.0013171735939376933
2019-08-31,0.014777364350079442,0.005487149572923164,0.0027019553708365245,0.02076528878803978,0.005829389828125514,0.021345287416251246,-0.0018054860871368973
2019-09-30,0.0044655785796975985,0.0015588291765614548,0.0030848232600883597,0.0008486052489717916,0.011931976602511642,0.048742667061664746,0.0001311404072382445
2019-10-31,0.0009888370259676788,0.0017688441033256257,0.0032060056550548225,-0.010503542285641798,0.018047362646086886,0.069790050926205,0.006426367473334539
2019-11-30,0.0008805540053036295,0.0032470759806902264,0.0037393796248689063,-0.006359956244911336,0.02350728068011407,0.04191677238763297,0.007819733331282622
2019-12-31,0.004923039254138626,0.0015461759555398201,0.0012239066136498465,0.0011152576293629313,0.012541961837182475,0.04877482622845425,0.0027912651488933397
2020-01-31,0.015724034333236908,0.005351358624157441,0.0015308308876034284,0.019502686487655567,0.007967209873800398,0.11645344802960733,-0.00012294688370216784
2020-02-29,0.024032255366884976,0.00870600463840608,0.0031525598262812484,0.03578263688975912,0.006079287371100395,0.08363760362595152,0.0038861416615716855
2020-03-31,0.03054205770641412,0.01124727993661563,0.0045400700920011396,0.04642720371527964,0.023715747616913477,0.06896287498042278,0.008504935844786352
2020-04-30,-0.0007495153471161978,0.009024015367240158,0.005348210718970519,-0.012990720725426464,0.04769433587082937,0.26213397680191125,0.012151114799099898
2020-05-31,-0.004108523387745897,0.007111987706592398,0.005383014316791878,-0.016720085243225845,0.04068051737200454,0.27440780871144166,0.010517929435129091
2020-06-30,0.009842525916891278,0.008944110036209854,0.006026525982708423,-0.001082461601223111,0.04558176230117533,0.1979707716627241,0.01472446289369931
2020-07-31,0.022746605813607428,0.010334705760088898,0.007075848152652435,0.012068646270295766,0.03942952439942968,0.057206117038876014,0.014637209427150692
2020-08-31,0.030691555581101135,0.011652065078385692,0.007493543585025036,0.023852476367632595,0.04302337502794212,0.07435618747769818,0.0175607071196153
2020-09-30,0.01586630304825429,0.004119674521326792,0.0011011306475829452,0.023707377600374384,-0.003625503862698507,0.30212731422206945,0.0029148455235954588
2020-10-31,0.014229566461223125,0.00308351652289226,0.0006305624311420104,0.02229438524565419,-0.004890480041036881,0.2732948940484946,0.001481450823457669
2020-11-30,0.009402538243413595,0.0018767983788141023,0.0001118005045552665,0.015177229946537842,-0.008898151448327455,0.33017307416872566,-0.0022643740685547144
2020-12-31,0.010437901164281865,0.0019927600597746354,0.00035787546876524094,0.01155142369133062,-0.0064274093603831385,0.35797899891097323,-0.00154104782333455
2021-01-31,0.00855498989245705,0.0016328414728653718,0.000473371841311605,0.005367960234132846,-0.005262105234788258,0.42746509370635777,0.002216552311033797
2021-02-28,0.005281083539976793,0.00040156813277464993,-0.0001188201183084615,0.004041645599844477,-0.003693411316337684,0.3709061391223526,0.00026683006488443725
2021-03-31,0.01039119049828976,0.002614920172049869,0.00039619366597507823,0.02393365998529652,-0.002888963240631993,0.20075276317624458,-0.007299067303951619
2021-04-30,0.00906571456851043,0.0035529586482506642,0.0005680686847741652,0.022063733904051183,0.0030371549118557604,0.05697806367742178,-0.006053247894864816
2021-05-31,0.009471932815853975,0.0019170982705350999,4.909064682562638e-05,0.020170289745220768,0.00026705294593298325,0.14365450087723228,-0.008412912373370805
2021-06-30,0.006492889792231156,0.0028514874211000205,0.0007586488556299742,0.01110072638901521,0.0035452483399576983,0.019321591563567747,-0.003594317443582287
